message_id,sim_time,sim_payload,sim_nonce,sim_mac,hmac_pass,freshness_pass,higher_layer_decision
1174,1700035220,telemetry:1174:source:92,771722,65adbede9eab35646c9ee6b27fff453575495c4edd102d2e458798c577375ef6,True,True,pass
1175,1700035250,telemetry:1175:source:109,569818,ece68576eea3a5224d81643c5bc3992fc31f55c11b50e17035f6778cb15062f0,True,True,pass
1176,1700035280,telemetry:1176:source:85,196868,a5e20af6e574dcfa11d75361e67f96c2fde9fe868accc44a5f01162b6f966de5,True,True,pass
1177,1700035310,telemetry:1177:source:87,515037,639f90132871172442398b3b351b7ceab226a57f21d04c6b738fae38fb9e4127,True,True,pass
1178,1700035340,telemetry:1178:source:85,662354,0f5ce3fa262e0c4a1bc7b4730f25c63a729a3eab0b705d7a0af3ac23b6131096,True,True,pass
1179,1700035370,telemetry:1179:source:85,460791,1cb139d412b355616a43520b3d5a080482b05d77498664fbf741f44b7799b870,True,True,pass
1180,1700035400,telemetry:1180:source:109,363935,17867da2bf0ca340f55c76bd675e0fa28aeb20e1ef6958c441c851e6d9fb5a93,True,True,pass
1181,1700035430,telemetry:1181:source:51,332974,e9362186f4fa199220cb644124f399218b8f4e352a3281824c4718ccb226bb8e,True,True,pass
1182,1700035460,telemetry:1182:source:51,451547,3268c437a91e6e204ef84a38833534541df5e19513a27b3db5eb80aaf6a77c33,True,True,pass
1183,1700035490,telemetry:1183:source:85,239433,8b1f4eace37be64cf01bf0957f915e57eaf19f47cc3d9d3db7bff5bec6aff6d5,True,True,pass
1184,1700035520,telemetry:1184:source:85,033274,c15fa18b03227cf0323f7b288452167bd4424f55f08eeb19114038c0d6a1de66,True,True,pass
1185,1700035550,telemetry:1185:source:85,968215,ca8f21abbd15e46f1ac9b8ba0c23fb6296748449904ff51f5febbf8f51046353,True,True,pass
1186,1700035580,telemetry:1186:source:51,886703,705f438ac6ba7083ccaa1fabbc0ba6164b018233bb0e84fd89ec50270d0bb2b9,True,True,pass
1187,1700035610,telemetry:1187:source:85,179716,aa44c5d1cc80a2a189c8b5121f8c5e9d0402816ff0c2f09baf45cbf75a61c8f0,True,True,pass
1188,1700035640,telemetry:1188:source:109,882605,c3f92c9e585f581d0d288d1c2eeb3c35f91215eef490a2bc496f46dccdc41673,True,True,pass
1189,1700035670,telemetry:1189:source:85,842503,7e1a2c475da59fa27395cdc79c84ff65642f21c0446a85e900629f5fc44f99a0,True,True,pass
1190,1700035700,telemetry:1190:source:85,631308,604ebd671f12b478425051eea3d7e13c4d3c3dcef9bde09c42affb09a216116d,True,True,pass
1191,1700035730,telemetry:1191:source:85,048364,34d16f586b66e8b24c181de9298ac9b18e9323ba36e468b7a4cf8588473078ca,True,True,pass
1192,1700035760,telemetry:1192:source:51,962432,67cc2457fe74fae652962700afb5afc5ceaa57e6aa30e16e93c86cef4f6bca74,True,True,pass
1193,1700035790,telemetry:1193:source:85,110224,429f3d18a7cf1dd5fc77688adb6642cbcdf42e33c61c073585e079320dea2c7a,True,True,pass
1194,1700035820,telemetry:1194:source:109,222936,b2ef8f256242730f9c538e842407bb30468708b4adb6bb6ad0eaef8d2a37d8b1,True,True,pass
1195,1700035850,telemetry:1195:source:92,787059,7b8936ac424f05035eb9dcae91e432c21cf38dc400056aa45b2ea2a3b1ad9f60,True,True,pass
1196,1700035880,telemetry:1196:source:87,087440,227f2bbfebe3837be4d4ca8d3924a531918f147e2e1634df868d0166986cf1b7,True,True,pass
1197,1700035910,telemetry:1197:source:87,689756,fba39532c7098de85b9c4c19cbcbe303edc884b08bd28b609e3a219f5d746aca,True,True,pass
1198,1700035940,telemetry:1198:source:85,512049,1b04cf86e61f397e74737e902d85d35bd24c60fe8784f136c280982b3d94e183,True,True,pass
1199,1700035970,telemetry:1199:source:92,048900,390363f8739147535259bbbc6212cf0550a6edb7177d213935f01e60c67cfc5d,True,True,pass
1200,1700036000,telemetry:1200:source:85,862850,d5524e948de2e9ebab2766fd29b9ea15a62cb9cdbefd930b5a2539259f9a99e5,True,True,pass
1201,1700036030,telemetry:1201:source:51,680876,28ed0268bf025ef7681c2195b057834f0f0f6bbc32eb7059742e6419078dc166,True,True,pass
1202,1700036060,telemetry:1202:source:109,372315,c77aa793a4d2e107a0c70020582ed30a93e7a0720f42cc026af6d9722582059a,True,True,pass
1203,1700036090,telemetry:1203:source:87,534990,942e059dc300d1c180c5804d36f5ef7ebcc4112cfdad911a1f8d701e7492c4f1,True,True,pass
1204,1700036120,telemetry:1204:source:87,045340,eaa01a9b673df530521ae027e7917ef2791b4be79e952c64b1bea7594b0c4c63,True,True,pass
1205,1700036150,telemetry:1205:source:51,471912,1ee66ffde0db405ee5196eaf0e382a989316084d4260f782cf0ca18e7ac94e09,True,True,pass
1206,1700036180,telemetry:1206:source:85,256425,e8e1afd5d6dd0f7f7bbea3af94682af9e28ba9f58e132f0c3d2a1178b22f6579,True,True,pass
1207,1700036210,telemetry:1207:source:85,176578,b1abae977a7f7910bae1d0f90af4a8037c73b5f632db0e8c842ca344af70ec07,True,True,pass
1208,1700036240,telemetry:1208:source:109,840111,af418decea365fb971cc71542f0a8559a8c0603f6e69ee397137c5fa29f07a29,True,True,pass
1209,1700036270,telemetry:1209:source:51,232463,dd533022a6d1def591e69f9e2b01ccd6b4e987895a1c433d856a667e9e65c880,True,True,pass
1210,1700036300,telemetry:1210:source:51,000926,a2a823b7639a807e216a1b1e9baa692cbb70f4dcc640cafc246f6d829457fbbb,True,True,pass
1211,1700036330,telemetry:1211:source:51,827043,18e20ce404622822aa54f52e1b13bae9a7af546ceda7aad15cb7c306c86ab37b,True,True,pass
1212,1700036360,telemetry:1212:source:109,727272,8aa4fdad77f8c9a1a044521f5c5e3495685c7fae72825f325cc4aa8fa5f0b89b,True,True,pass
1213,1700036390,telemetry:1213:source:85,739221,09f5263fbed483233633c859dc340fb72461750aa0ec2a710de1423f0697653f,True,True,pass
1214,1700036420,telemetry:1214:source:85,974358,b58c5f416424356a27b1359c706623a4c17d25a7c367ba19fb31bc5dff975c9b,True,True,pass
1215,1700036450,telemetry:1215:source:51,329567,e8505f1203054b6b9f23041ae0f47392ca417fe93e07d4d753ecfeb59e356f6f,True,True,pass
1216,1700036480,telemetry:1216:source:85,547283,db56d420f8e883d7c38556f2890ba803496f810c1cb440fb9106e1e03cad3481,True,True,pass
1217,1700036510,telemetry:1217:source:92,194102,44eecbb0cd5f90588b2cf4223aab3adf3a3fa7d79836feac0daeba06750f3b3d,True,True,pass
1218,1700036540,telemetry:1218:source:87,593661,d7e3f3eab8578b315673ce83b5a00eb1a7efe1ab77474cdc47c2cf5ef379cd69,True,True,pass
1219,1700036570,telemetry:1219:source:109,426545,6f45150d34d88b9407ee858641239fff4bc09d54418ee1039028e25d29068f86,True,True,pass
1220,1700036600,telemetry:1220:source:92,487414,c6d92c3b87b9f8b4fe9f434aa502afe26b6f8c13e828f309fce86329dd0f44ac,True,True,pass
1221,1700036630,telemetry:1221:source:92,953276,40d4f1b78072a1695a47fb01a08748bc7406513e67d64b0ccec1c17cf0b01b33,True,True,pass
1222,1700036660,telemetry:1222:source:92,002805,1337d7399b34d870f6f418dbd905781296d1fc26463c81f3f81dfb5d2eea9293,True,True,pass
1223,1700036690,telemetry:1223:source:51,305965,6791fb77a812ad5d0e5b482be746d6eb756e7dbc02d67088e5c9313f10bb82e8,True,True,pass
1224,1700036720,telemetry:1224:source:109,502453,a95e2d4c0e55ca3ffc3085f58e625f32458ef1005f2a974e5fcb11603c54e4e2,True,True,pass
1225,1700036750,telemetry:1225:source:85,615993,9c7a55e05a28d679a51c5c87f8f249ede77eb56c90caabe0a77abd259f316b7c,True,True,pass
1226,1700036780,telemetry:1226:source:109,515780,83f1f06b9cea5848caeb65162e6021fdcd3cbb1d3e30cbb4f91a58b445e2572c,True,True,pass
1227,1700036810,telemetry:1227:source:85,005441,8d614880f5d983f5bbd15ac91439e3df5b7084a58364315ff998a137dcfea760,True,True,pass
1228,1700036840,telemetry:1228:source:92,181870,191d23c3f66ea8b5dd125d9be51dd88125c04c984f5ecb1c11cc20f9f3aa304d,True,True,pass
1229,1700036870,telemetry:1229:source:92,671023,60c83eb94da5ad0c8d66c7bcf19cb0d3d9d85573fe0a89bd99ffdb29bc87cc62,True,True,pass
1230,1700036900,telemetry:1230:source:85,057715,808fc8ecee6ae24d0807f6fc21ee8bb27e5067ce5dbc26e07626a3d07f36c5e9,True,True,pass
1231,1700036930,telemetry:1231:source:92,983483,48cc5c5b1e3cacf0a4a146e2e022d52adc3544a4811eb657ab3e776a1ba9dd76,True,True,pass
1232,1700036960,telemetry:1232:source:92,935903,e78af27a91d88b6f3b60bac9f30832eb40f633cd726f698a710266d0a2e1090d,True,True,pass
